Id,paid.back.loan
5468,Yes
7530,No
501,No
2690,No
3691,No
5768,No
4802,No
7867,No
1860,No
4557,No
4860,No
5788,No
6155,No
4919,No
376,No
472,No
6208,No
8074,No
9235,No
5,No
7304,No
2620,No
1853,No
1841,No
3802,No
5774,No
5095,No
5804,No
5483,No
1851,No
9036,No
41,No
5350,No
8984,No
298,No
1481,No
7019,No
4411,No
978,No
689,No
7170,No
3715,No
1684,No
5600,No
1420,No
6517,No
4835,No
1306,No
5851,No
1933,No
6703,No
1086,No
3878,No
4543,No
8204,No
4508,No
535,No
4056,No
6779,No
4637,No
4440,No
5256,No
6668,No
773,No
2355,No
8539,No
6309,No
6333,No
8054,No
4451,No
902,No
557,No
1100,No
7750,No
5337,No
8830,No
3009,No
6068,No
9459,No
6447,No
6507,No
4497,No
4721,No
6599,No
2019,No
8735,No
3312,No
6989,No
8555,No
715,No
4461,No
1372,No
9454,No
3956,No
8189,No
9567,No
4143,No
1993,No
7443,No
260,No
3665,No
9435,No
2218,No
1070,No
1701,No
3435,No
3737,No
6001,No
1806,No
8128,No
4644,No
8976,No
6193,No
3169,No
3211,No
45,No
6332,No
9128,No
1555,No
6666,No
568,No
6504,No
5519,No
1522,No
8625,No
1231,No
8099,No
6386,No
6164,No
3067,No
3394,No
2030,No
975,No
2725,No
3046,No
1416,No
290,No
4126,No
175,No
8202,No
2866,No
1042,No
9347,No
16,No
8757,No
4577,No
3916,No
7548,No
9224,No
8591,No
1449,No
1447,No
5252,No
1089,No
7797,No
1501,No
1842,No
4575,No
4421,No
683,No
1239,No
4526,No
3740,No
7676,No
8726,No
8985,No
1661,No
2616,No
6307,No
2243,No
1537,No
3992,No
3768,No
8902,No
7983,No
588,No
6893,No
6230,No
6370,No
9309,No
7841,No
4062,No
4948,No
884,No
3459,No
6281,No
1787,No
5494,No
9032,No
7330,No
161,No
9021,No
5688,No
225,No
1062,No
8798,No
6076,No
9102,No
4300,No
1404,No
4291,No
5253,No
9030,No
1088,No
3539,No
2540,No
6719,No
706,No
4750,No
6474,No
469,No
2887,No
3637,No
6172,No
3583,No
6824,No
1262,No
3801,No
7690,No
2927,No
1550,No
9251,No
5585,No
9328,No
190,No
2081,No
909,No
1451,No
56,No
1307,No
6799,No
2344,No
2409,No
6044,No
6607,No
5413,No
2583,No
8510,No
3493,No
6238,No
7387,No
1709,No
9456,No
6077,No
2475,No
7696,No
6587,No
7928,No
3405,No
2668,No
697,No
9393,No
5829,No
5510,No
2173,No
3952,No
6120,No
1822,No
1568,No
7604,No
5047,No
3954,No
9087,No
2383,No
2497,No
6041,No
3220,No
5523,No
3882,No
6182,No
2154,No
1589,No
6790,No
3328,No
5666,No
8039,No
6031,No
6554,No
3762,No
1217,No
8660,No
8530,No
63,No
1166,No
6765,No
1614,No
5950,No
5381,No
8894,No
1168,No
4665,No
2028,No
2314,No
5295,No
7491,No
483,No
2777,No
5730,No
6278,No
3438,No
3540,No
770,No
8218,No
4710,No
5398,No
8423,No
1096,No
2196,No
5781,No
8897,No
3985,No
2560,No
5736,No
7477,No
6730,No
3929,No
2862,No
3983,No
4857,No
8946,No
3065,No
5243,No
1873,No
9354,No
1792,No
9531,No
6993,No
8013,No
8330,No
6678,No
6181,No
254,No
6721,No
2038,No
6862,No
8870,No
7917,No
212,No
6304,No
8636,No
8649,No
1960,No
8125,No
9292,No
5322,No
377,No
3025,No
6520,No
610,No
7855,No
5560,No
344,No
2644,No
7276,No
852,No
4123,No
4433,No
1129,No
897,No
7669,No
2703,No
5056,No
5604,No
5011,No
5352,No
4567,No
5262,No
6023,No
203,No
3056,No
7862,No
2716,No
393,No
7950,No
810,No
9336,No
8983,No
2249,No
5232,No
5747,No
8035,No
3039,No
5454,No
5507,No
811,No
3219,No
730,No
7600,No
7837,No
7274,No
6207,No
103,No
2099,No
6566,No
2865,No
5648,No
419,No
2230,No
5793,No
449,No
6191,No
6629,No
6318,No
2149,No
857,No
3520,No
7845,No
4666,No
5371,No
6286,No
2250,No
3729,No
109,No
6109,No
7217,No
4926,No
2706,No
7440,No
210,No
8134,No
6448,No
9346,No
9111,No
6977,No
4951,No
4412,No
6892,No
470,No
1103,No
5235,No
7345,No
2221,No
3026,No
4607,No
3104,No
2292,No
381,No
9179,No
458,No
1108,No
11,No
1087,No
2311,No
549,No
3747,No
551,No
2652,No
160,No
5357,No
8437,No
8451,No
6628,No
1686,No
573,No
2446,No
6750,No
2672,No
7756,No
4260,No
7255,No
2464,No
4900,No
554,No
790,No
2108,No
848,No
3532,No
3894,No
6326,No
6715,No
5505,No
1030,No
3780,No
4781,No
7110,No
6539,No
2432,No
482,No
596,No
604,No
6369,No
1758,No
4663,No
3531,No
6011,No
4394,No
8284,No
7039,No
1649,No
7056,No
6519,No
1657,No
5796,No
3562,No
2999,No
4376,No
5384,No
8102,No
8746,No
4639,No
324,No
9154,No
2546,No
6689,No
3086,No
3024,No
2431,No
7130,No
712,No
7013,No
5128,No
6484,No
7799,No
9464,No
3306,No
4025,No
6563,No
3047,No
5157,No
370,No
6240,No
4439,No
4003,No
2091,No
8856,No
1008,No
4309,No
5543,No
4199,No
6188,No
3707,No
5940,No
6847,No
4295,No
6324,No
6644,No
2253,No
4221,No
6409,No
1917,No
8281,No
6267,No
7412,No
3033,No
614,No
6290,No
8863,No
252,No
2270,No
6934,No
5537,No
3973,No
3811,No
8001,No
7124,No
4249,No
7557,No
3640,No
3581,No
665,No
5615,No
8783,No
9426,No
1004,No
1505,No
3850,No
8878,No
4921,No
5181,No
8802,No
2296,No
4679,No
8825,No
2913,No
1414,No
5008,No
9305,No
9078,No
8836,No
3962,No
929,No
52,No
7320,No
5864,No
3724,No
6649,No
3387,No
4598,No
631,No
2318,No
4155,No
6255,No
2717,No
4049,No
1913,No
818,No
3341,No
9369,No
4266,No
9570,No
900,No
4674,No
7476,No
4286,No
4984,No
6982,No
5063,No
4389,No
7366,No
3980,No
5137,No
4051,No
4008,No
7527,No
6045,No
4833,No
1606,No
7155,No
3242,No
7002,No
2272,No
26,No
4785,No
2333,No
3331,No
7068,No
306,No
5234,No
830,No
6627,No
3465,No
8560,No
5075,No
4353,No
8205,No
3969,No
8785,No
4133,No
9248,No
7211,No
5990,No
9381,No
2097,No
6196,No
4561,No
362,No
5228,No
2864,No
4675,No
229,No
7481,No
8213,No
4566,No
4810,No
5192,No
891,No
5069,No
1060,No
732,No
5721,No
15,No
4803,No
7101,No
1660,No
5624,No
6760,No
58,No
7422,No
5043,No
7027,No
5037,No
8712,No
3330,No
8395,No
3791,No
4693,No
1556,No
5289,No
5967,No
2604,No
4109,No
7160,No
5330,No
5635,No
7948,No
1675,No
7063,No
2328,No
8457,No
9351,No
7113,No
2479,No
76,No
4568,No
4467,No
2480,No
8803,No
3237,No
2326,No
8302,No
751,No
6598,No
413,No
81,No
4285,No
6939,No
1094,No
4942,No
5528,No
899,No
6194,No
853,No
166,No
5710,No
6488,No
3091,No
9256,No
6506,No
5501,No
6559,No
7678,No
1274,No
2829,No
4581,No
703,No
4408,No
3234,No
5826,No
5198,No
5216,No
7337,No
7177,No
6123,No
2162,No
5702,No
8846,No
8434,No
2185,No
1321,No
1156,No
9115,No
4841,No
156,No
6030,No
7864,No
6457,No
6136,No
739,No
892,No
2899,No
7149,No
7960,No
5231,No
7373,No
7050,No
6034,No
6294,No
9577,No
1858,No
5595,No
5175,No
7260,No
6621,No
518,No
1986,No
253,No
3570,No
1666,No
9403,No
2141,No
1297,No
5265,No
2769,No
7307,No
6060,No
7903,No
6882,No
2802,No
5706,No
8773,No
3123,No
1005,No
6966,No
1124,No
541,No
7657,No
4264,No
249,No
1664,No
1417,No
1551,No
8954,No
756,No
5452,No
8543,No
4529,No
7934,No
7034,No
8631,No
8307,No
6003,No
791,No
6696,No
5870,No
9466,No
7049,No
1316,No
1397,No
1410,No
1090,No
8110,No
6744,No
8940,No
465,No
7586,No
9241,No
5172,No
3359,No
3011,No
6411,No
8214,No
7190,No
2622,No
2098,No
7099,No
3576,No
5195,No
7247,No
4649,No
4553,No
4625,No
8788,No
97,No
9572,No
94,No
5425,No
1400,No
3821,No
9378,No
6216,No
7668,No
2353,No
5213,No
8041,No
7904,No
4891,No
3910,No
427,No
4762,No
5309,No
1074,No
7935,No
6209,No
9066,No
9278,No
9520,No
9129,No
3201,No
1236,No
5432,No
2597,No
5506,No
542,No
2550,No
3667,No
1951,No
8377,No
1528,No
4512,No
7416,No
9061,No
3749,No
6920,No
2158,No
694,No
7734,No
2577,No
9221,No
1804,No
8561,No
3763,No
711,No
2025,No
4034,No
3273,No
7835,No
5329,No
1053,No
7717,No
266,No
6052,No
927,No
7204,No
5607,No
1554,No
8482,No
1388,No
4604,No
1639,No
2827,No
1794,No
1279,No
3884,No
2367,No
2362,No
9022,No
8586,No
7709,No
1014,No
3689,No
2743,No
2088,No
4187,No
1992,No
7751,No
2676,No
6764,No
8679,No
3486,No
877,No
9490,No
1704,No
1777,No
1368,No
3287,No
8326,No
1929,No
5185,No
1263,No
7305,No
8512,No
5801,No
3215,No
9353,No
8056,No
6905,No
124,No
6891,No
9168,No
4065,No
7067,No
1244,No
5857,No
9535,No
9082,No
6841,No
8389,No
8642,No
4892,No
5814,No
255,No
7100,No
2595,No
3994,No
5311,No
6997,No
8002,No
4808,No
4977,No
1622,No
1780,No
2917,No
4255,No
3615,No
3052,No
5266,No
6244,No
6886,No
5050,No
2783,No
563,No
5652,No
7625,No
584,No
5780,No
4896,No
2849,No
3243,No
6821,No
7473,No
1454,No
1619,No
4250,No
8806,No
7404,No
1886,No
7201,No
1565,No
496,No
7021,No
4571,No
6590,No
5849,No
6526,No
3805,No
5139,No
7875,No
961,No
9421,No
7375,No
6919,No
6357,No
4646,No
6192,No
2128,No
2789,No
2567,No
5457,No
7246,No
981,No
9252,No
2330,No
1277,No
6875,No
7818,No
5364,No
3346,No
1079,No
5120,No
6884,No
3356,No
2346,No
7806,No
6373,No
3799,No
8063,No
8556,No
7279,No
5679,No
9360,No
4386,No
8304,No
3881,No
7836,No
2728,No
1872,No
3915,No
1926,No
1698,No
3573,No
6926,No
6698,No
6135,No
5104,No
668,No
3641,No
6528,No
5241,No
509,No
1196,No
4642,No
256,No
2975,No
6139,No
7462,No
6472,No
7663,No
5209,No
7596,No
654,No
8755,No
4055,No
3235,No
5052,No
1625,No
8178,No
8939,No
1885,No
6600,No
6166,No
7136,No
7740,No
8944,No
1386,No
7468,No
3038,No
3789,No
4651,No
4435,No
8446,No
8328,No
4311,No
3858,No
2327,No
8358,No
3224,No
4927,No
8252,No
7834,No
2978,No
2184,No
9335,No
7984,No
6221,No
6871,No
9450,No
3279,No
38,No
6024,No
2190,No
2070,No
5541,No
3427,No
958,No
7723,No
8753,No
4924,No
8936,No
1212,No
8684,No
2980,No
4929,No
1007,No
9495,No
7134,No
4239,No
6822,No
515,No
3900,No
3345,No
2759,No
9205,No
6714,No
4211,No
4278,No
2277,No
4743,No
1713,No
8629,No
6780,No
4227,No
7929,No
1881,No
5853,No
4201,No
9215,No
4820,No
2463,No
6530,No
5875,No
9178,No
9187,No
4170,No
2171,No
488,No
3298,No
4914,No
5002,No
6645,No
4945,No
1691,No
2290,No
514,No
4494,No
5394,No
250,No
3183,No
6168,No
248,No
3278,No
1921,No
2342,No
947,No
5189,No
484,No
8208,No
5741,No
4125,No
6342,No
4563,No
1428,No
649,No
8272,No
3854,No
3143,No
1013,No
780,No
3057,No
7978,No
5418,No
1786,No
2801,No
4330,No
218,No
4834,No
1214,No
2724,No
9431,No
4910,No
2053,No
2332,No
8196,No
7564,No
2521,No
7226,No
4795,No
372,No
4476,No
5422,No
4872,No
7996,No
7782,No
8004,No
3686,No
4151,No
8481,No
4653,No
2664,No
1694,No
3408,No
1225,No
9282,No
4993,No
7675,No
6184,No
4320,No
7722,No
2443,No
9424,No
6222,No
5423,No
3635,No
2669,No
531,No
3168,No
5879,No
2835,No
8091,No
4935,No
6019,No
6231,No
3857,No
5434,No
279,No
8926,No
4535,No
7677,No
1051,No
8306,No
8398,No
3669,No
9366,No
7533,No
1705,No
8418,No
1140,No
7298,No
445,No
7833,No
9432,No
2780,No
4973,No
8690,No
2325,No
83,No
5393,No
8907,No
3162,No
4052,No
9057,No
5883,No
221,No
993,No
8340,No
4680,No
8953,No
5633,No
332,No
6551,No
5117,No
9315,No
7887,No
5586,No
8357,No
1526,No
8047,No
2183,No
4470,No
741,No
6119,No
7941,No
1232,No
5627,No
9406,No
6280,No
3304,No
1350,No
5152,No
8832,No
6204,No
4299,No
429,No
5527,No
5811,No
4027,No
1870,No
307,No
3407,No
2478,No
8021,No
2216,No
3283,No
8854,No
6609,No
6657,No
6974,No
3043,No
1250,No
840,No
5714,No
9513,No
521,No
8780,No
737,No
1504,No
8392,No
1529,No
1714,No
1429,No
4207,No
7299,No
8610,No
3804,No
7552,No
6655,No
6147,No
953,No
7159,No
3147,No
2076,No
7181,No
3788,No
8072,No
1809,No
3506,No
8535,No
4852,No
9417,No
1991,No
4183,No
5442,No
88,No
348,No
5564,No
2110,No
4589,No
5971,No
1113,No
4116,No
4882,No
3071,No
7016,No
8101,No
4381,No
1227,No
1466,No
1865,No
7397,No
1846,No
8536,No
8166,No
2258,No
6094,No
5369,No
6010,No
2809,No
2582,No
8228,No
375,No
5590,No
8155,No
1762,No
5040,No
8526,No
2304,No
2985,No
7579,No
4128,No
719,No
1366,No
9130,No
4064,No
192,No
6749,No
4395,No
1884,No
4044,No
7173,No
3160,No
7180,No
4310,No
4029,No
2363,No
1459,No
5726,No
4388,No
3397,No
7379,No
3139,No
1353,No
8321,No
2163,No
8225,No
6480,No
2269,No
5270,No
4150,No
3369,No
334,No
8290,No
7708,No
7322,No
7595,No
5178,No
8453,No
7640,No
2843,No
3232,No
3537,No
4067,No
3429,No
5203,No
965,No
3841,No
5164,No
432,No
7208,No
2858,No
8093,No
9158,No
274,No
3275,No
3779,No
7891,No
8951,No
5619,No
8781,No
5140,No
613,No
9316,No
7442,No
7221,No
4740,No
8732,No
9269,No
1331,No
3248,No
2439,No
5478,No
8239,No
705,No
3111,No
4423,No
5245,No
7143,No
2891,No
1673,No
2634,No
2377,No
2449,No
5111,No
6608,No
6576,No
4814,No
5332,No
4725,No
7271,No
4041,No
8967,No
8137,No
3146,No
1796,No
508,No
2420,No
4922,No
1938,No
8046,No
1521,No
7378,No
5800,No
6658,No
333,No
258,No
5390,No
7385,No
8809,No
5953,No
9085,No
9054,No
8028,No
5060,No
2578,No
1489,No
8477,No
8665,No
7094,No
1893,No
2552,No
7629,No
7455,No
4087,No
6556,No
9223,No
6544,No
7539,No
2155,No
7484,No
6596,No
8850,No
8145,No
8496,No
9183,No
4322,No
1617,No
3081,No
8928,No
9505,No
9470,No
8570,No
9441,No
3561,No
898,No
7967,No
7598,No
463,No
6953,No
5451,No
3456,No
2029,No
7367,No
8891,No
3777,No
9390,No
4587,No
4492,No
7434,No
4284,No
8275,No
943,No
6081,No
7324,No
7801,No
312,No
4315,No
3978,No
7446,No
761,No
1442,No
426,No
2211,No
2841,No
30,No
6840,No
8381,No
4240,No
9532,No
4867,No
5913,No
746,No
8372,No
2341,No
7312,No
2718,No
5647,No
8431,No
121,No
545,No
8551,No
8754,No
6130,No
6776,No
5880,No
5709,No
7620,No
7977,No
8200,No
5555,No
1061,No
3594,No
9007,No
1038,No
4859,No
1348,No
6597,No
952,No
6667,No
4582,No
4181,No
5658,No
5629,No
206,No
1685,No
9062,No
4716,No
366,No
1576,No
6296,No
2146,No
9143,No
5872,No
6258,No
211,No
4792,No
1147,No
5308,No
5904,No
1381,No
8791,No
644,No
2477,No
748,No
5058,No
6535,No
9501,No
5513,No
5254,No
725,No
7074,No
5563,No
316,No
9565,No
8283,No
5574,No
3712,No
5396,No
6529,No
5301,No
1831,No
9507,No
2205,No
8339,No
3002,No
3108,No
5918,No
9019,No
1645,No
7719,No
1219,No
5091,No
3090,No
1802,No
6734,No
7371,No
1474,No
8699,No
1626,No
1546,No
8721,No
6404,No
3608,No
9395,No
5353,No
9557,No
1934,No
7496,No
3728,No
1682,No
836,No
5306,No
6564,No
1731,No
1057,No
9101,No
2012,No
1491,No
1904,No
6856,No
8719,No
3991,No
7682,No
2310,No
8388,No
4454,No
7901,No
945,No
4989,No
558,No
6827,No
7660,No
4650,No
2837,No
2120,No
6379,No
1139,No
8974,No
3936,No
3258,No
9263,No
8355,No
9439,No
2109,No
1176,No
821,No
2881,No
571,No
4524,No
6808,No
7415,No
2018,No
5290,No
930,No
42,No
6027,No
1511,No
5021,No
2667,No
3871,No
5718,No
3133,No
1443,No
3457,No
8704,No
2793,No
34,No
4592,No
3233,No
2794,No
7348,No
513,No
268,No
4824,No
7644,No
2023,No
7360,No
1359,No
971,No
5833,No
5882,No
1972,No
8227,No
80,No
7744,No
4318,No
6962,No
7645,No
6909,No
3460,No
4488,No
1128,No
2992,No
6612,No
4176,No
2010,No
7167,No
3482,No
1560,No
3870,No
5628,No
183,No
1134,No
7848,No
8442,No
3212,No
3375,No
9542,No
2569,No
2981,No
7358,No
8441,No
8909,No
6549,No
3089,No
5596,No
1076,No
8821,No
578,No
2745,No
9494,No
7365,No
44,No
7377,No
5090,No
1823,No
1026,No
8066,No
4338,No
1710,No
6795,No
5618,No
1558,No
8430,No
6743,No
7381,No
5775,No
3968,No
4770,No
5949,No
148,No
36,No
7489,No
1827,No
2111,No
6436,No
3524,No
6673,No
3851,No
8285,No
4385,No
32,No
5996,No
170,No
7319,No
1266,No
9348,No
3904,No
781,No
8927,No
336,No
2455,No
1431,No
3726,No
8991,No
4753,No
2392,No
5019,No
105,No
9358,No
3152,No
3675,No
1136,No
3119,No
8008,No
2494,No
8484,No
186,No
8415,No
5623,No
3893,No
4333,No
6141,No
5045,No
5294,No
7238,No
8823,No
7326,No
6647,No
4732,No
8999,No
5336,No
3596,No
7767,No
9437,No
6582,No
4447,No
4756,No
589,No
4718,No
5779,No
622,No
5077,No
782,No
7680,No
7012,No
2565,No
5385,No
2640,No
4438,No
96,No
6803,No
9322,No
5841,No
7431,No
1324,No
438,No
9451,No
2482,No
6693,No
9452,No
4939,No
6148,No
1506,No
246,No
9370,No
1939,No
9239,No
3627,No
586,No
9275,No
5065,No
5614,No
1341,No
8222,No
8282,No
5303,No
5018,No
6805,No
2811,No
1989,No
2673,No
3006,No
7494,No
7341,No
2760,No
7428,No
6624,No
2462,No
6639,No
8404,No
724,No
4698,No
8206,No
3660,No
1016,No
7997,No
8317,No
6152,No
5158,No
3035,No
85,No
3178,No
4659,No
1912,No
8342,No
7898,No
4288,No
128,No
